dates;simulation_Les Oubliels;forecast_('norain', 'Les Oubliels');forecast_('10%', 'Les Oubliels');forecast_('20%', 'Les Oubliels');forecast_('50%', 'Les Oubliels');forecast_('80%', 'Les Oubliels');forecast_('90%', 'Les Oubliels')
30/09/2014;15,495027;;;;;;
01/10/2014;15,716895;;;;;;
02/10/2014;15,810811;;;;;;
03/10/2014;15,831203;;;;;;
04/10/2014;15,8063965;;;;;;
05/10/2014;15,752951;;;;;;
06/10/2014;15,681283;;;;;;
07/10/2014;15,598277;;;;;;
08/10/2014;15,508631;;;;;;
09/10/2014;15,415621;;;;;;
10/10/2014;15,321559;;;;;;
11/10/2014;15,228086;;;;;;
12/10/2014;15,136362;;;;;;
13/10/2014;15,047196;;;;;;
14/10/2014;14,961142;;;;;;
15/10/2014;14,87856;;;;;;
16/10/2014;14,799669;;;;;;
17/10/2014;14,724584;;;;;;
18/10/2014;14,653335;;;;;;
19/10/2014;14,5858965;;;;;;
20/10/2014;14,5222;;;;;;
21/10/2014;14,462143;;;;;;
22/10/2014;14,405602;;;;;;
23/10/2014;14,352442;;;;;;
24/10/2014;14,302513;;;;;;
25/10/2014;14,255663;;;;;;
26/10/2014;14,211738;;;;;;
27/10/2014;14,170583;;;;;;
28/10/2014;14,132048;;;;;;
29/10/2014;14,095983;;;;;;
30/10/2014;14,062246;;;;;;
31/10/2014;14,0307;;;;;;
01/11/2014;14,00121;;;;;;
02/11/2014;13,973653;;;;;;
03/11/2014;13,947907;;;;;;
04/11/2014;13,92386;;;;;;
05/11/2014;13,901402;;;;;;
06/11/2014;13,880434;;;;;;
07/11/2014;13,860792;;;;;;
08/11/2014;13,841354;;;;;;
09/11/2014;13,822122;;;;;;
10/11/2014;13,803094;;;;;;
11/11/2014;13,784271;;;;;;
12/11/2014;13,765653;;;;;;
13/11/2014;13,747237;;;;;;
14/11/2014;13,729029;;;;;;
15/11/2014;13,7110195;;;;;;
16/11/2014;13,69321;;;;;;
17/11/2014;13,675596;;;;;;
18/11/2014;13,658179;;;;;;
19/11/2014;13,640956;;;;;;
20/11/2014;13,623924;;;;;;
21/11/2014;13,607083;;;;;;
22/11/2014;13,590431;;;;;;
23/11/2014;13,573965;;;;;;
24/11/2014;14,782455;;;;;;
25/11/2014;15,326744;;;;;;
26/11/2014;15,66588;;;;;;
27/11/2014;16,2073;;;;;;
28/11/2014;17,224648;;;;;;
29/11/2014;20,963371;;;;;;
30/11/2014;22,23877;;;;;;
01/12/2014;22,346853;;;;;;
02/12/2014;22,157242;;;;;;
03/12/2014;21,844696;;;;;;
04/12/2014;21,71226;;;;;;
05/12/2014;21,442028;;;;;;
06/12/2014;21,81594;;;;;;
07/12/2014;21,741013;;;;;;
08/12/2014;21,545742;;;;;;
09/12/2014;21,248983;;;;;;
10/12/2014;20,904251;;;;;;
11/12/2014;20,538494;;;;;;
12/12/2014;20,166813;;;;;;
13/12/2014;19,798185;;;;;;
14/12/2014;19,51294;;;;;;
15/12/2014;19,23227;;;;;;
16/12/2014;18,942448;;;;;;
17/12/2014;18,6518;;;;;;
18/12/2014;18,36558;;;;;;
19/12/2014;18,08713;;;;;;
20/12/2014;17,818563;;;;;;
21/12/2014;17,561167;;;;;;
22/12/2014;17,315664;;;;;;
23/12/2014;17,082384;;;;;;
24/12/2014;16,86138;;;;;;
25/12/2014;16,65251;;;;;;
26/12/2014;16,455502;;;;;;
27/12/2014;16,824257;;;;;;
28/12/2014;16,95098;;;;;;
29/12/2014;16,958595;;;;;;
30/12/2014;16,899666;;;;;;
31/12/2014;16,801525;;;;;;
01/01/2015;16,680075;;;;;;
02/01/2015;16,545238;;;;;;
03/01/2015;16,403496;;;;;;
04/01/2015;16,259193;;;;;;
05/01/2015;16,1153;;;;;;
06/01/2015;15,973849;;;;;;
07/01/2015;15,836233;;;;;;
08/01/2015;15,703379;;;;;;
09/01/2015;15,575885;;;;;;
10/01/2015;15,454109;;;;;;
11/01/2015;15,338231;;;;;;
12/01/2015;15,228304;;;;;;
13/01/2015;15,124285;;;;;;
14/01/2015;15,026061;;;;;;
15/01/2015;14,933474;;;;;;
16/01/2015;14,846329;;;;;;
17/01/2015;14,764409;;;;;;
18/01/2015;14,687484;;;;;;
19/01/2015;14,6153145;;;;;;
20/01/2015;14,54766;;;;;;
21/01/2015;14,484282;;;;;;
22/01/2015;14,424944;;;;;;
23/01/2015;14,369416;;;;;;
24/01/2015;14,317477;;;;;;
25/01/2015;14,268913;;;;;;
26/01/2015;14,223521;;;;;;
27/01/2015;14,181105;;;;;;
28/01/2015;14,141478;;;;;;
29/01/2015;14,155737;;;;;;
30/01/2015;14,158319;;;;;;
31/01/2015;14,152435;;;;;;
01/02/2015;14,158485;;;;;;
02/02/2015;14,155112;;;;;;
03/02/2015;14,154606;;;;;;
04/02/2015;14,14653;;;;;;
05/02/2015;14,133036;;;;;;
06/02/2015;14,115735;;;;;;
07/02/2015;14,095849;;;;;;
08/02/2015;14,074306;;;;;;
09/02/2015;14,051807;;;;;;
10/02/2015;14,02889;;;;;;
11/02/2015;14,005954;;;;;;
12/02/2015;13,983301;;;;;;
13/02/2015;13,961151;;;;;;
14/02/2015;13,959787;;;;;;
15/02/2015;13,962536;;;;;;
16/02/2015;13,959621;;;;;;
17/02/2015;13,952562;;;;;;
18/02/2015;13,942519;;;;;;
19/02/2015;13,930384;;;;;;
20/02/2015;13,916841;;;;;;
21/02/2015;13,90658;;;;;;
22/02/2015;13,894757;;;;;;
23/02/2015;13,881917;;;;;;
24/02/2015;13,901922;;;;;;
25/02/2015;13,912515;;;;;;
26/02/2015;13,936011;;;;;;
27/02/2015;13,948622;;;;;;
28/02/2015;13,95314;;;;;;
01/03/2015;13,951661;;;;;;
02/03/2015;13,945776;;;;;;
03/03/2015;13,9367;;;;;;
04/03/2015;13,930304;;;;;;
05/03/2015;13,921055;;;;;;
06/03/2015;13,909801;;;;;;
07/03/2015;13,897189;;;;;;
08/03/2015;13,883724;;;;;;
09/03/2015;13,869789;;;;;;
10/03/2015;13,855301;;;;;;
11/03/2015;13,840018;;;;;;
12/03/2015;13,824131;;;;;;
13/03/2015;13,807792;;;;;;
14/03/2015;13,791123;;;;;;
15/03/2015;14,173019;;;;;;
16/03/2015;14,395794;;;;;;
17/03/2015;14,732739;;;;;;
18/03/2015;14,915536;;;;;;
19/03/2015;15,010296;;;;;;
20/03/2015;15,050221;;;;;;
21/03/2015;16,362276;;;;;;
22/03/2015;16,888453;;;;;;
23/03/2015;17,075573;;;;;;
24/03/2015;17,438475;;;;;;
25/03/2015;17,540012;;;;;;
26/03/2015;17,517014;;;;;;
27/03/2015;17,426159;;;;;;
28/03/2015;17,29639;;;;;;
29/03/2015;17,144321;;;;;;
30/03/2015;16,980198;;;;;;
31/03/2015;16,810638;;;;;;
01/04/2015;16,640041;;;;;;
02/04/2015;16,471369;;;;;;
03/04/2015;16,306616;;;;;;
04/04/2015;16,147121;;;;;;
05/04/2015;15,993751;;;;;;
06/04/2015;15,847035;;;;;;
07/04/2015;15,707265;;;;;;
08/04/2015;15,574551;;;;;;
09/04/2015;15,448879;;;;;;
10/04/2015;15,330142;;;;;;
11/04/2015;15,218164;;;;;;
12/04/2015;15,112728;;;;;;
13/04/2015;15,013582;;;;;;
14/04/2015;14,920454;;;;;;
15/04/2015;14,833065;;;;;;
16/04/2015;14,751127;;;;;;
17/04/2015;14,6743555;;;;;;
18/04/2015;14,604699;;;;;;
19/04/2015;14,540715;;;;;;
20/04/2015;14,4802065;;;;;;
21/04/2015;14,423096;;;;;;
22/04/2015;14,369282;;;;;;
23/04/2015;14,3186455;;;;;;
24/04/2015;14,271056;;;;;;
25/04/2015;14,2263775;;;;;;
26/04/2015;14,184467;;;;;;
27/04/2015;14,145189;;;;;;
28/04/2015;14,108396;;;;;;
29/04/2015;14,073951;;;;;;
30/04/2015;14,041719;;;;;;
01/05/2015;14,011573;;;;;;
02/05/2015;13,983386;;;;;;
03/05/2015;13,957041;;;;;;
04/05/2015;13,932425;;;;;;
05/05/2015;13,909428;;;;;;
06/05/2015;13,887949;;;;;;
07/05/2015;13,867891;;;;;;
08/05/2015;13,848396;;;;;;
09/05/2015;13,829102;;;;;;
10/05/2015;13,810009;;;;;;
11/05/2015;13,791121;;;;;;
12/05/2015;13,772434;;;;;;
13/05/2015;13,75395;;;;;;
14/05/2015;13,735668;;;;;;
15/05/2015;13,717586;;;;;;
16/05/2015;13,699703;;;;;;
17/05/2015;13,682018;;;;;;
18/05/2015;13,66453;;;;;;
19/05/2015;13,648024;;;;;;
20/05/2015;13,6315565;;;;;;
21/05/2015;13,615154;;;;;;
22/05/2015;13,598839;;;;;;
23/05/2015;13,582626;;;;;;
24/05/2015;13,566532;;;;;;
25/05/2015;13,550565;;;;;;
26/05/2015;13,534735;;;;;;
27/05/2015;13,519048;;;;;;
28/05/2015;13,503508;;;;;;
29/05/2015;13,48812;;;;;;
30/05/2015;13,472886;;;;;;
31/05/2015;13,457808;;;;;;
01/06/2015;13,442886;;;;;;
02/06/2015;13,428123;;;;;;
03/06/2015;13,413518;;;;;;
04/06/2015;13,399069;;;;;;
05/06/2015;13,384778;;;;;;
06/06/2015;13,370643;;;;;;
07/06/2015;13,356664;;;;;;
08/06/2015;13,342838;;;;;;
09/06/2015;13,329166;;;;;;
10/06/2015;13,315646;;;;;;
11/06/2015;13,304655;;;;;;
12/06/2015;13,381105;;;;;;
13/06/2015;13,436737;;;;;;
14/06/2015;13,476795;;;;;;
15/06/2015;13,504998;;;;;;
16/06/2015;13,524062;;;;;;
17/06/2015;13,536013;;;;;;
18/06/2015;13,542389;;;;;;
19/06/2015;13,544374;;;;;;
20/06/2015;13,542892;;;;;;
21/06/2015;13,538665;;;;;;
22/06/2015;13,532265;;;;;;
23/06/2015;13,524147;;;;;;
24/06/2015;13,514674;;;;;;
25/06/2015;13,504137;;;;;;
26/06/2015;13,49277;;;;;;
27/06/2015;13,480762;;;;;;
28/06/2015;13,468263;;;;;;
29/06/2015;13,455397;;;;;;
30/06/2015;13,442262;;;;;;
01/07/2015;13,428938;;;;;;
02/07/2015;13,415491;;;;;;
03/07/2015;13,401973;;;;;;
04/07/2015;13,388424;;;;;;
05/07/2015;13,37488;;;;;;
06/07/2015;13,361368;;;;;;
07/07/2015;13,34791;;;;;;
08/07/2015;13,334524;;;;;;
09/07/2015;13,321222;;;;;;
10/07/2015;13,308018;;;;;;
11/07/2015;13,294919;;;;;;
12/07/2015;13,281932;;;;;;
13/07/2015;13,269062;;;;;;
14/07/2015;13,256313;;;;;;
15/07/2015;13,243689;;;;;;
16/07/2015;13,231191;;;;;;
17/07/2015;13,218821;;;;;;
18/07/2015;13,206579;;;;;;
19/07/2015;13,194468;;;;;;
20/07/2015;13,182486;;;;;;
21/07/2015;13,170632;;;;;;
22/07/2015;13,158909;;;;;;
23/07/2015;13,147312;;;;;;
24/07/2015;13,135844;;;;;;
25/07/2015;13,124502;;;;;;
26/07/2015;13,113286;;;;;;
27/07/2015;13,102194;;;;;;
28/07/2015;13,091226;;;;;;
29/07/2015;13,08038;;;;;;
30/07/2015;13,069655;;;;;;
31/07/2015;13,059533;;;;;;
01/08/2015;13,049435;;;;;;
02/08/2015;13,039377;;;;;;
03/08/2015;13,029373;;;;;;
04/08/2015;13,019433;;;;;;
05/08/2015;13,009565;;;;;;
06/08/2015;12,999777;;;;;;
07/08/2015;12,990072;;;;;;
08/08/2015;12,9865885;;;;;;
09/08/2015;12,981978;;;;;;
10/08/2015;12,976475;;;;;;
11/08/2015;12,970266;;;;;;
12/08/2015;12,963504;;;;;;
13/08/2015;13,104438;;;;;;
14/08/2015;13,206754;;;;;;
15/08/2015;13,281637;;;;;;
16/08/2015;13,336409;;;;;;
17/08/2015;13,376096;;;;;;
18/08/2015;13,404278;;;;;;
19/08/2015;13,423575;;;;;;
20/08/2015;13,43595;;;;;;
21/08/2015;13,442893;;;;;;
22/08/2015;13,445554;;;;;;
23/08/2015;13,444827;;;;;;
24/08/2015;13,441417;;;;;;
25/08/2015;13,435881;;;;;;
26/08/2015;13,428662;;;;;;
27/08/2015;13,420114;;;;;;
28/08/2015;13,41052;;;;;;
29/08/2015;13,400107;;;;;;
30/08/2015;13,389062;;;;;;
31/08/2015;13,37753;;;;;;
01/09/2015;13,365632;;;;;;
02/09/2015;13,353464;;;;;;
03/09/2015;13,341105;;;;;;
04/09/2015;13,328619;;;;;;
05/09/2015;13,316054;;;;;;
06/09/2015;13,303454;;;;;;
07/09/2015;13,290852;;;;;;
08/09/2015;13,278274;;;;;;
09/09/2015;13,265741;;;;;;
10/09/2015;13,253271;;;;;;
11/09/2015;13,240877;;;;;;
12/09/2015;13,228572;;;;;;
13/09/2015;13,216362;;;;;;
14/09/2015;13,204256;;;;;;
15/09/2015;13,192257;;;;;;
16/09/2015;13,18037;;;;;;
17/09/2015;13,168599;;;;;;
18/09/2015;13,156945;;;;;;
19/09/2015;13,14541;;;;;;
20/09/2015;13,133994;;;;;;
21/09/2015;13,122698;;;;;;
22/09/2015;13,111524;;;;;;
23/09/2015;13,100469;;;;;;
24/09/2015;13,089534;;;;;;
25/09/2015;13,078718;;;;;;
26/09/2015;13,068022;;;;;;
27/09/2015;13,057443;;;;;;
28/09/2015;13,046981;;;;;;
29/09/2015;13,038837;;;;;;
30/09/2015;13,030376;;;;;;
01/10/2015;13,021676;;;;;;
02/10/2015;13,012803;;;;;;
03/10/2015;13,003809;;;;;;
04/10/2015;12,994736;;;;;;
05/10/2015;12,985618;;;;;;
06/10/2015;12,995668;;;;;;
07/10/2015;13,001799;;;;;;
08/10/2015;13,004815;;;;;;
09/10/2015;13,005352;;;;;;
10/10/2015;13,003913;;;;;;
11/10/2015;13,000901;;;;;;
12/10/2015;12,996638;;;;;;
13/10/2015;12,991382;;;;;;
14/10/2015;12,985339;;;;;;
15/10/2015;12,978679;;;;;;
16/10/2015;12,971537;;;;;;
17/10/2015;12,964023;;;;;;
18/10/2015;12,9563055;;;;;;
19/10/2015;12,94836;;;;;;
20/10/2015;12,940248;;;;;;
21/10/2015;12,932017;;;;;;
22/10/2015;12,92371;;;;;;
23/10/2015;12,915357;;;;;;
24/10/2015;12,906985;;;;;;
25/10/2015;12,898615;;;;;;
26/10/2015;12,891008;;;;;;
27/10/2015;12,883288;;;;;;
28/10/2015;12,875493;;;;;;
29/10/2015;12,867654;;;;;;
30/10/2015;12,859795;;;;;;
31/10/2015;12,851936;;;;;;
01/11/2015;12,844095;;;;;;
02/11/2015;13,26792;;;;;;
03/11/2015;13,539711;;;;;;
04/11/2015;13,72464;;;;;;
05/11/2015;13,854248;;;;;;
06/11/2015;13,941419;;;;;;
07/11/2015;13,998427;;;;;;
08/11/2015;14,033755;;;;;;
09/11/2015;14,053291;;;;;;
10/11/2015;14,061251;;;;;;
11/11/2015;14,0607195;;;;;;
12/11/2015;14,053993;;;;;;
13/11/2015;14,042801;;;;;;
14/11/2015;14,028453;;;;;;
15/11/2015;14,01195;;;;;;
16/11/2015;13,994055;;;;;;
17/11/2015;13,975352;;;;;;
18/11/2015;13,956285;;;;;;
19/11/2015;13,93719;;;;;;
20/11/2015;13,918319;;;;;;
21/11/2015;13,8998575;;;;;;
22/11/2015;13,881941;;;;;;
23/11/2015;13,864663;;;;;;
24/11/2015;13,847253;;;;;;
25/11/2015;13,834646;;;;;;
26/11/2015;13,820915;;;;;;
27/11/2015;13,806313;;;;;;
28/11/2015;13,791042;;;;;;
29/11/2015;13,775269;;;;;;
30/11/2015;13,759124;;;;;;
01/12/2015;13,742713;;;;;;
02/12/2015;13,726125;;;;;;
03/12/2015;13,709428;;;;;;
04/12/2015;13,692678;;;;;;
05/12/2015;13,685492;;;;;;
06/12/2015;13,676413;;;;;;
07/12/2015;13,665843;;;;;;
08/12/2015;13,654105;;;;;;
09/12/2015;13,641456;;;;;;
10/12/2015;13,628102;;;;;;
11/12/2015;13,614212;;;;;;
12/12/2015;13,59992;;;;;;
13/12/2015;13,585336;;;;;;
14/12/2015;13,570545;;;;;;
15/12/2015;13,555621;;;;;;
16/12/2015;13,540621;;;;;;
17/12/2015;13,525589;;;;;;
18/12/2015;13,510565;;;;;;
19/12/2015;13,495578;;;;;;
20/12/2015;13,480651;;;;;;
21/12/2015;13,465804;;;;;;
22/12/2015;13,451054;;;;;;
23/12/2015;13,43641;;;;;;
24/12/2015;13,421884;;;;;;
25/12/2015;13,407482;;;;;;
26/12/2015;13,393211;;;;;;
27/12/2015;13,379075;;;;;;
28/12/2015;13,365077;;;;;;
29/12/2015;13,351219;;;;;;
30/12/2015;13,337503;;;;;;
31/12/2015;13,323931;;;;;;
01/01/2016;13,310502;;;;;;
02/01/2016;13,297216;;;;;;
03/01/2016;13,284074;;;;;;
04/01/2016;13,271074;;;;;;
05/01/2016;13,258218;;;;;;
06/01/2016;13,245762;;;;;;
07/01/2016;13,233397;;;;;;
08/01/2016;13,221128;;;;;;
09/01/2016;13,208965;;;;;;
10/01/2016;13,196911;;;;;;
11/01/2016;13,18497;;;;;;
12/01/2016;13,173144;;;;;;
13/01/2016;13,161438;;;;;;
14/01/2016;13,149851;;;;;;
15/01/2016;13,138384;;;;;;
16/01/2016;13,127038;;;;;;
17/01/2016;13,115814;;;;;;
18/01/2016;13,106513;;;;;;
19/01/2016;13,101038;;;;;;
20/01/2016;13,094586;;;;;;
21/01/2016;13,087367;;;;;;
22/01/2016;13,079546;;;;;;
23/01/2016;13,071259;;;;;;
24/01/2016;13,062861;;;;;;
25/01/2016;13,054146;;;;;;
26/01/2016;13,045191;;;;;;
27/01/2016;13,036064;;;;;;
28/01/2016;13,026816;;;;;;
29/01/2016;13,017491;;;;;;
30/01/2016;13,008123;;;;;;
31/01/2016;12,99874;;;;;;
01/02/2016;12,989365;;;;;;
02/02/2016;12,980014;;;;;;
03/02/2016;12,970704;;;;;;
04/02/2016;12,961445;;;;;;
05/02/2016;12,952248;;;;;;
06/02/2016;12,943117;;;;;;
07/02/2016;12,934062;;;;;;
08/02/2016;12,925084;;;;;;
09/02/2016;12,922351;;;;;;
10/02/2016;12,918478;;;;;;
11/02/2016;12,913701;;;;;;
12/02/2016;13,122487;;;;;;
13/02/2016;13,269907;;;;;;
14/02/2016;13,376101;;;;;;
15/02/2016;13,453217;;;;;;
16/02/2016;13,509127;;;;;;
17/02/2016;13,549193;;;;;;
18/02/2016;13,577214;;;;;;
19/02/2016;13,595958;;;;;;
20/02/2016;13,607487;;;;;;
21/02/2016;13,613364;;;;;;
22/02/2016;13,614795;;;;;;
23/02/2016;13,612715;;;;;;
24/02/2016;13,607858;;;;;;
25/02/2016;13,600805;;;;;;
26/02/2016;13,592017;;;;;;
27/02/2016;13,8615885;;;;;;
28/02/2016;14,256369;;;;;;
29/02/2016;14,482916;;;;;;
01/03/2016;14,613953;;;;;;
02/03/2016;14,734017;;;;;;
03/03/2016;14,795866;;;;;;
04/03/2016;14,819462;;;;;;
05/03/2016;14,817213;;;;;;
06/03/2016;14,797299;;;;;;
07/03/2016;14,765333;;;;;;
08/03/2016;14,725273;;;;;;
09/03/2016;14,712455;;;;;;
10/03/2016;14,686888;;;;;;
11/03/2016;14,652638;;;;;;
12/03/2016;14,612637;;;;;;
13/03/2016;14,569018;;;;;;
14/03/2016;14,523357;;;;;;
15/03/2016;14,476816;;;;;;
16/03/2016;14,430251;;;;;;
17/03/2016;14,661561;;;;;;
18/03/2016;14,831944;;;;;;
19/03/2016;14,921658;;;;;;
20/03/2016;14,960408;;;;;;
21/03/2016;14,965571;;;;;;
22/03/2016;14,9481325;;;;;;
23/03/2016;14,915407;;;;;;
24/03/2016;14,872446;;;;;;
25/03/2016;14,822824;;;;;;
26/03/2016;14,769113;;;;;;
27/03/2016;14,713186;;;;;;
28/03/2016;14,656412;;;;;;
29/03/2016;14,59979;;;;;;
30/03/2016;14,5440445;;;;;;
31/03/2016;14,489698;;;;;;
01/04/2016;14,484669;;;;;;
02/04/2016;14,468288;;;;;;
03/04/2016;14,444008;;;;;;
04/04/2016;14,414343;;;;;;
05/04/2016;14,4156685;;;;;;
06/04/2016;14,404918;;;;;;
07/04/2016;14,385666;;;;;;
08/04/2016;14,360525;;;;;;
09/04/2016;14,331431;;;;;;
10/04/2016;14,299826;;;;;;
11/04/2016;14,2667885;;;;;;
12/04/2016;14,233127;;;;;;
13/04/2016;14,199446;;;;;;
14/04/2016;14,166191;;;;;;
15/04/2016;14,13369;;;;;;
16/04/2016;14,102176;;;;;;
17/04/2016;14,07181;;;;;;
18/04/2016;14,0427;;;;;;
19/04/2016;14,01491;;;;;;
20/04/2016;13,98847;;;;;;
21/04/2016;13,964269;;;;;;
22/04/2016;13,941188;;;;;;
23/04/2016;13,919249;;;;;;
24/04/2016;13,898451;;;;;;
25/04/2016;13,87878;;;;;;
26/04/2016;13,860106;;;;;;
27/04/2016;13,841451;;;;;;
28/04/2016;13,822847;;;;;;
29/04/2016;13,804325;;;;;;
30/04/2016;13,785908;;;;;;
01/05/2016;13,767612;;;;;;
02/05/2016;13,749454;;;;;;
03/05/2016;13,731443;;;;;;
04/05/2016;13,713589;;;;;;
05/05/2016;13,695898;;;;;;
06/05/2016;13,678376;;;;;;
07/05/2016;13,661026;;;;;;
08/05/2016;13,654853;;;;;;
09/05/2016;13,72066;;;;;;
10/05/2016;13,767486;;;;;;
11/05/2016;13,808805;;;;;;
12/05/2016;13,927185;;;;;;
13/05/2016;14,005241;;;;;;
14/05/2016;14,206907;;;;;;
15/05/2016;14,33058;;;;;;
16/05/2016;14,403643;;;;;;
17/05/2016;14,442415;;;;;;
18/05/2016;14,457367;;;;;;
19/05/2016;14,4555645;;;;;;
20/05/2016;14,44195;;;;;;
21/05/2016;14,420066;;;;;;
22/05/2016;14,402789;;;;;;
23/05/2016;14,378837;;;;;;
24/05/2016;14,350354;;;;;;
25/05/2016;14,318938;;;;;;
26/05/2016;14,285782;;;;;;
27/05/2016;14,251777;;;;;;
28/05/2016;14,22048;;;;;;
29/05/2016;14,188738;;;;;;
30/05/2016;14,157082;;;;;;
31/05/2016;14,125901;;;;;;
01/06/2016;14,095485;;;;;;
02/06/2016;14,066034;;;;;;
03/06/2016;14,037689;;;;;;
04/06/2016;14,010542;;;;;;
05/06/2016;13,984646;;;;;;
06/06/2016;13,960024;;;;;;
07/06/2016;13,936678;;;;;;
08/06/2016;13,914594;;;;;;
09/06/2016;13,8937435;;;;;;
10/06/2016;13,874093;;;;;;
11/06/2016;13,855215;;;;;;
12/06/2016;13,836405;;;;;;
13/06/2016;13,817688;;;;;;
14/06/2016;13,799085;;;;;;
15/06/2016;13,780613;;;;;;
16/06/2016;13,762285;;;;;;
17/06/2016;13,744111;;;;;;
18/06/2016;13,726099;;;;;;
19/06/2016;13,708254;;;;;;
20/06/2016;13,690582;;;;;;
21/06/2016;13,673087;;;;;;
22/06/2016;13,655769;;;;;;
23/06/2016;13,638632;;;;;;
24/06/2016;13,621674;;;;;;
25/06/2016;13,604897;;;;;;
26/06/2016;13,588301;;;;;;
27/06/2016;13,571884;;;;;;
28/06/2016;13,555647;;;;;;
29/06/2016;13,539589;;;;;;
30/06/2016;13,523706;;;;;;
01/07/2016;13,508;;;;;;
02/07/2016;13,492469;;;;;;
03/07/2016;13,47711;;;;;;
04/07/2016;13,461923;;;;;;
05/07/2016;13,446905;;;;;;
06/07/2016;13,432055;;;;;;
07/07/2016;13,417372;;;;;;
08/07/2016;13,402853;;;;;;
09/07/2016;13,388496;;;;;;
10/07/2016;13,374302;;;;;;
11/07/2016;13,360266;;;;;;
12/07/2016;13,346388;;;;;;
13/07/2016;13,332666;;;;;;
14/07/2016;13,319098;;;;;;
15/07/2016;13,305683;;;;;;
16/07/2016;13,292419;;;;;;
17/07/2016;13,2793045;;;;;;
18/07/2016;13,266336;;;;;;
19/07/2016;13,253515;;;;;;
20/07/2016;13,240837;;;;;;
21/07/2016;13,228303;;;;;;
22/07/2016;13,21591;;;;;;
23/07/2016;13,203655;;;;;;
24/07/2016;13,19154;;;;;;
25/07/2016;13,17956;;;;;;
26/07/2016;13,167714;;;;;;
27/07/2016;13,156003;;;;;;
28/07/2016;13,144423;;;;;;
29/07/2016;13,132974;;;;;;
30/07/2016;13,121653;;;;;;
31/07/2016;13,110459;;;;;;
01/08/2016;13,099393;;;;;;
02/08/2016;13,0884495;;;;;;
03/08/2016;13,077631;;;;;;
04/08/2016;13,066933;;;;;;
05/08/2016;13,056355;;;;;;
06/08/2016;13,0458975;;;;;;
07/08/2016;13,035558;;;;;;
08/08/2016;13,025333;;;;;;
09/08/2016;13,015224;;;;;;
10/08/2016;13,00523;;;;;;
11/08/2016;12,995347;;;;;;
12/08/2016;12,985576;;;;;;
13/08/2016;12,975914;;;;;;
14/08/2016;12,966362;;;;;;
15/08/2016;12,956917;;;;;;
16/08/2016;12,947578;;;;;;
17/08/2016;12,938345;;;;;;
18/08/2016;12,9292145;;;;;;
19/08/2016;12,920188;;;;;;
20/08/2016;12,9112625;;;;;;
21/08/2016;12,902438;;;;;;
22/08/2016;12,893713;;;;;;
23/08/2016;12,885086;;;;;;
24/08/2016;12,876555;;;;;;
25/08/2016;12,868121;;;;;;
26/08/2016;12,859782;;;;;;
27/08/2016;12,851537;;;;;;
28/08/2016;12,843385;;;;;;
29/08/2016;12,835324;;;;;;
30/08/2016;12,827354;;;;;;
31/08/2016;12,819474;;;;;;
01/09/2016;12,811683;;;;;;
02/09/2016;12,803979;;;;;;
03/09/2016;12,796362;;;;;;
04/09/2016;12,788831;;;;;;
05/09/2016;12,781384;;;;;;
06/09/2016;12,774021;;;;;;
07/09/2016;12,766742;;;;;;
08/09/2016;12,759544;;;;;;
09/09/2016;12,752427;;;;;;
10/09/2016;12,745391;;;;;;
11/09/2016;12,738433;;;;;;
12/09/2016;12,731554;;;;;;
13/09/2016;12,724752;;;;;;
14/09/2016;12,994072;;;;;;
15/09/2016;13,179888;;;;;;
16/09/2016;13,3121395;;;;;;
17/09/2016;13,407755;;;;;;
18/09/2016;13,477214;;;;;;
19/09/2016;13,527429;;;;;;
20/09/2016;13,563177;;;;;;
21/09/2016;13,587874;;;;;;
22/09/2016;13,604031;;;;;;
23/09/2016;13,613529;;;;;;
24/09/2016;13,617802;;;;;;
25/09/2016;13,620006;;;;;;
26/09/2016;13,618525;;;;;;
27/09/2016;13,61413;;;;;;
28/09/2016;13,607431;;;;;;
29/09/2016;13,598911;;;;;;
30/09/2016;13,588957;;;;;;
01/10/2016;13,577875;;;;;;
02/10/2016;13,565914;;;;;;
03/10/2016;13,553273;;;;;;
04/10/2016;13,540113;;;;;;
05/10/2016;13,526566;;;;;;
06/10/2016;13,576989;;;;;;
07/10/2016;13,61276;;;;;;
08/10/2016;13,637347;;;;;;
09/10/2016;13,653296;;;;;;
10/10/2016;13,662514;;;;;;
11/10/2016;13,666454;;;;;;
12/10/2016;13,922923;;;;;;
13/10/2016;15,26776;;;;;;
14/10/2016;15,764752;;;;;;
15/10/2016;15,984485;;;;;;
16/10/2016;16,069304;;;;;;
17/10/2016;16,077875;;;;;;
18/10/2016;16,040218;;;;;;
19/10/2016;15,973682;;;;;;
20/10/2016;15,889089;;;;;;
21/10/2016;15,793539;;;;;;
22/10/2016;15,752169;;;;;;
23/10/2016;15,688708;;;;;;
24/10/2016;15,611288;;;;;;
25/10/2016;15,525397;;;;;;
26/10/2016;15,434834;;;;;;
27/10/2016;15,342269;;;;;;
28/10/2016;15,2496;;;;;;
29/10/2016;15,158171;;;;;;
30/10/2016;15,068926;;;;;;
31/10/2016;14,98252;;;;;;
01/11/2016;14,899393;;;;;;
02/11/2016;14,819819;;;;;;
03/11/2016;14,743958;;;;;;
04/11/2016;14,671875;;;;;;
05/11/2016;14,60357;;;;;;
06/11/2016;14,538992;;;;;;
