dates;simulation_Les Oubliels;forecast_('norain', 'Les Oubliels');forecast_('10%', 'Les Oubliels');forecast_('20%', 'Les Oubliels');forecast_('50%', 'Les Oubliels');forecast_('80%', 'Les Oubliels');forecast_('90%', 'Les Oubliels')
2005-12-31;13,583768;;;;;;
2006-01-01;13,523013;;;;;;
2006-01-02;13,469802;;;;;;
2006-01-03;13,419742;;;;;;
2006-01-04;13,372743;;;;;;
2006-01-05;13,330137;;;;;;
2006-01-06;13,290424;;;;;;
2006-01-07;13,558705;;;;;;
2006-01-08;13,728802;;;;;;
2006-01-09;14,022023;;;;;;
2006-01-10;14,194925;;;;;;
2006-01-11;14,289601;;;;;;
2006-01-12;14,331323;;;;;;
2006-01-13;14,459816;;;;;;
2006-01-14;14,601768;;;;;;
2006-01-15;14,667034;;;;;;
2006-01-16;14,681091;;;;;;
2006-01-17;14,660292;;;;;;
2006-01-18;14,61566;;;;;;
2006-01-19;14,554884;;;;;;
2006-01-20;14,48346;;;;;;
2006-01-21;14,405376;;;;;;
2006-01-22;14,32356;;;;;;
2006-01-23;14,240166;;;;;;
2006-01-24;14,156782;;;;;;
2006-01-25;14,074574;;;;;;
2006-01-26;13,994385;;;;;;
2006-01-27;13,961788;;;;;;
2006-01-28;14,729481;;;;;;
2006-01-29;18,214209;;;;;;
2006-01-30;18,996479;;;;;;
2006-01-31;19,200554;;;;;;
2006-02-01;19,158175;;;;;;
2006-02-02;18,989422;;;;;;
2006-02-03;18,751526;;;;;;
2006-02-04;18,475927;;;;;;
2006-02-05;18,181416;;;;;;
2006-02-06;17,879803;;;;;;
2006-02-07;17,578743;;;;;;
2006-02-08;17,283264;;;;;;
2006-02-09;16,996666;;;;;;
2006-02-10;16,721071;;;;;;
2006-02-11;16,45779;;;;;;
2006-02-12;16,207552;;;;;;
2006-02-13;15,970682;;;;;;
2006-02-14;15,74721;;;;;;
2006-02-15;15,539347;;;;;;
2006-02-16;15,343773;;;;;;
2006-02-17;15,160184;;;;;;
2006-02-18;14,988176;;;;;;
2006-02-19;14,827291;;;;;;
2006-02-20;14,677021;;;;;;
2006-02-21;14,543946;;;;;;
2006-02-22;14,418692;;;;;;
2006-02-23;14,301062;;;;;;
2006-02-24;14,190807;;;;;;
2006-02-25;14,087637;;;;;;
2006-02-26;13,991236;;;;;;
2006-02-27;13,901274;;;;;;
2006-02-28;13,817416;;;;;;
2006-03-01;13,739325;;;;;;
2006-03-02;13,666666;;;;;;
2006-03-03;13,599114;;;;;;
2006-03-04;13,536356;;;;;;
2006-03-05;13,478085;;;;;;
2006-03-06;13,424011;;;;;;
2006-03-07;13,375386;;;;;;
2006-03-08;13,330051;;;;;;
2006-03-09;13,287828;;;;;;
2006-03-10;13,322512;;;;;;
2006-03-11;13,340579;;;;;;
2006-03-12;13,346148;;;;;;
2006-03-13;13,342353;;;;;;
2006-03-14;13,331613;;;;;;
2006-03-15;13,315797;;;;;;
2006-03-16;13,296362;;;;;;
2006-03-17;13,274444;;;;;;
2006-03-18;13,250927;;;;;;
2006-03-19;13,240242;;;;;;
2006-03-20;13,225735;;;;;;
2006-03-21;13,208519;;;;;;
2006-03-22;13,189467;;;;;;
2006-03-23;13,169264;;;;;;
2006-03-24;13,148443;;;;;;
2006-03-25;13,127417;;;;;;
2006-03-26;13,106502;;;;;;
2006-03-27;13,085939;;;;;;
2006-03-28;13,064936;;;;;;
2006-03-29;13,043324;;;;;;
2006-03-30;13,021266;;;;;;
2006-03-31;12,998896;;;;;;
2006-04-01;12,976324;;;;;;
2006-04-02;12,953644;;;;;;
2006-04-03;12,930929;;;;;;
2006-04-04;12,908244;;;;;;
2006-04-05;12,88564;;;;;;
2006-04-06;12,863157;;;;;;
2006-04-07;12,840833;;;;;;
2006-04-08;12,818693;;;;;;
2006-04-09;12,796762;;;;;;
2006-04-10;12,775057;;;;;;
2006-04-11;12,7535925;;;;;;
2006-04-12;12,732379;;;;;;
2006-04-13;12,711428;;;;;;
2006-04-14;12,6907425;;;;;;
2006-04-15;12,67033;;;;;;
2006-04-16;12,650193;;;;;;
2006-04-17;12,630333;;;;;;
2006-04-18;12,610752;;;;;;
2006-04-19;12,591449;;;;;;
2006-04-20;12,572424;;;;;;
2006-04-21;12,553675;;;;;;
2006-04-22;12,535201;;;;;;
2006-04-23;12,517001;;;;;;
2006-04-24;12,499071;;;;;;
2006-04-25;12,481409;;;;;;
2006-04-26;12,464012;;;;;;
2006-04-27;12,446878;;;;;;
2006-04-28;12,430002;;;;;;
2006-04-29;12,413383;;;;;;
2006-04-30;12,397016;;;;;;
2006-05-01;12,3808975;;;;;;
2006-05-02;12,365025;;;;;;
2006-05-03;12,349395;;;;;;
2006-05-04;12,334003;;;;;;
2006-05-05;12,318849;;;;;;
2006-05-06;12,303988;;;;;;
2006-05-07;12,289346;;;;;;
2006-05-08;12,2749195;;;;;;
2006-05-09;12,260707;;;;;;
2006-05-10;12,246706;;;;;;
2006-05-11;12,232916;;;;;;
2006-05-12;12,219334;;;;;;
2006-05-13;12,205956;;;;;;
2006-05-14;12,192781;;;;;;
2006-05-15;12,179808;;;;;;
2006-05-16;12,16703;;;;;;
2006-05-17;12,154448;;;;;;
2006-05-18;12,142057;;;;;;
2006-05-19;12,129856;;;;;;
2006-05-20;12,117843;;;;;;
2006-05-21;12,106012;;;;;;
2006-05-22;12,094363;;;;;;
2006-05-23;12,082893;;;;;;
2006-05-24;12,071599;;;;;;
2006-05-25;12,060478;;;;;;
2006-05-26;12,049528;;;;;;
2006-05-27;12,038746;;;;;;
2006-05-28;12,02813;;;;;;
2006-05-29;12,017677;;;;;;
2006-05-30;12,007384;;;;;;
2006-05-31;11,997251;;;;;;
2006-06-01;11,987272;;;;;;
2006-06-02;11,9774475;;;;;;
2006-06-03;11,967774;;;;;;
2006-06-04;11,958249;;;;;;
2006-06-05;11,948872;;;;;;
2006-06-06;11,939637;;;;;;
2006-06-07;11,930546;;;;;;
2006-06-08;11,921594;;;;;;
2006-06-09;11,91278;;;;;;
2006-06-10;11,904101;;;;;;
2006-06-11;11,895556;;;;;;
2006-06-12;11,887143;;;;;;
2006-06-13;11,8788595;;;;;;
2006-06-14;11,870703;;;;;;
2006-06-15;11,862672;;;;;;
2006-06-16;11,854765;;;;;;
2006-06-17;11,846979;;;;;;
2006-06-18;11,8393135;;;;;;
2006-06-19;11,831766;;;;;;
2006-06-20;11,824335;;;;;;
2006-06-21;11,817018;;;;;;
2006-06-22;11,8098135;;;;;;
2006-06-23;11,80272;;;;;;
2006-06-24;11,795735;;;;;;
2006-06-25;11,788859;;;;;;
2006-06-26;11,782088;;;;;;
2006-06-27;11,775421;;;;;;
2006-06-28;11,768857;;;;;;
2006-06-29;11,762394;;;;;;
2006-06-30;11,756031;;;;;;
2006-07-01;11,749765;;;;;;
2006-07-02;11,743596;;;;;;
2006-07-03;11,737522;;;;;;
2006-07-04;11,731542;;;;;;
2006-07-05;11,725653;;;;;;
2006-07-06;11,719854;;;;;;
2006-07-07;11,714146;;;;;;
2006-07-08;11,708526;;;;;;
2006-07-09;11,7029915;;;;;;
2006-07-10;11,697542;;;;;;
2006-07-11;11,692177;;;;;;
2006-07-12;11,686894;;;;;;
2006-07-13;11,681693;;;;;;
2006-07-14;11,676572;;;;;;
2006-07-15;11,671529;;;;;;
2006-07-16;11,666565;;;;;;
2006-07-17;11,661676;;;;;;
2006-07-18;11,656863;;;;;;
2006-07-19;11,652124;;;;;;
2006-07-20;11,647458;;;;;;
2006-07-21;11,642864;;;;;;
2006-07-22;11,63834;;;;;;
2006-07-23;11,633886;;;;;;
2006-07-24;11,629501;;;;;;
2006-07-25;11,625183;;;;;;
2006-07-26;11,620932;;;;;;
2006-07-27;11,616746;;;;;;
2006-07-28;11,612624;;;;;;
2006-07-29;11,608566;;;;;;
2006-07-30;11,604571;;;;;;
2006-07-31;11,600637;;;;;;
2006-08-01;11,596764;;;;;;
2006-08-02;11,59295;;;;;;
2006-08-03;11,589194;;;;;;
2006-08-04;11,585497;;;;;;
2006-08-05;11,581857;;;;;;
2006-08-06;11,578273;;;;;;
2006-08-07;11,574743;;;;;;
2006-08-08;11,571268;;;;;;
2006-08-09;11,567847;;;;;;
2006-08-10;11,564478;;;;;;
2006-08-11;11,561161;;;;;;
2006-08-12;11,557896;;;;;;
2006-08-13;11,55468;;;;;;
2006-08-14;11,551514;;;;;;
2006-08-15;11,548772;;;;;;
2006-08-16;11,546011;;;;;;
2006-08-17;11,543242;;;;;;
2006-08-18;11,540474;;;;;;
2006-08-19;11,537713;;;;;;
2006-08-20;11,534964;;;;;;
2006-08-21;11,532232;;;;;;
2006-08-22;11,529522;;;;;;
2006-08-23;11,526835;;;;;;
2006-08-24;11,524175;;;;;;
2006-08-25;11,521904;;;;;;
2006-08-26;11,5196;;;;;;
2006-08-27;11,517274;;;;;;
2006-08-28;11,5149355;;;;;;
2006-08-29;11,512592;;;;;;
2006-08-30;11,510251;;;;;;
2006-08-31;11,507917;;;;;;
2006-09-01;11,505596;;;;;;
2006-09-02;11,50329;;;;;;
2006-09-03;11,501003;;;;;;
2006-09-04;11,498737;;;;;;
2006-09-05;11,496494;;;;;;
2006-09-06;11,494276;;;;;;
2006-09-07;11,492084;;;;;;
2006-09-08;11,489918;;;;;;
2006-09-09;11,48778;;;;;;
2006-09-10;11,485669;;;;;;
2006-09-11;11,483587;;;;;;
2006-09-12;11,631109;;;;;;
2006-09-13;12,216999;;;;;;
2006-09-14;12,997003;;;;;;
2006-09-15;13,46188;;;;;;
2006-09-16;13,749041;;;;;;
2006-09-17;13,925703;;;;;;
2006-09-18;14,029159;;;;;;
2006-09-19;14,082279;;;;;;
2006-09-20;14,100059;;;;;;
2006-09-21;14,092786;;;;;;
2006-09-22;14,067755;;;;;;
2006-09-23;14,030255;;;;;;
2006-09-24;13,984194;;;;;;
2006-09-25;13,932478;;;;;;
2006-09-26;13,8772955;;;;;;
2006-09-27;13,8202915;;;;;;
2006-09-28;13,762704;;;;;;
2006-09-29;13,705636;;;;;;
2006-09-30;13,649554;;;;;;
2006-10-01;13,594969;;;;;;
2006-10-02;13,542246;;;;;;
2006-10-03;13,491634;;;;;;
2006-10-04;13,443297;;;;;;
2006-10-05;13,397329;;;;;;
2006-10-06;13,35377;;;;;;
2006-10-07;13,31262;;;;;;
2006-10-08;13,273848;;;;;;
2006-10-09;13,237436;;;;;;
2006-10-10;13,203268;;;;;;
2006-10-11;13,174147;;;;;;
2006-10-12;13,164043;;;;;;
2006-10-13;13,151011;;;;;;
2006-10-14;13,135919;;;;;;
2006-10-15;13,119448;;;;;;
2006-10-16;13,102136;;;;;;
2006-10-17;13,084402;;;;;;
2006-10-18;13,173226;;;;;;
2006-10-19;13,232835;;;;;;
2006-10-20;13,270485;;;;;;
2006-10-21;13,291552;;;;;;
2006-10-22;13,300087;;;;;;
2006-10-23;13,299186;;;;;;
2006-10-24;13,291236;;;;;;
2006-10-25;13,278092;;;;;;
2006-10-26;13,261202;;;;;;
2006-10-27;13,2416935;;;;;;
2006-10-28;13,22045;;;;;;
2006-10-29;13,198165;;;;;;
2006-10-30;13,175369;;;;;;
2006-10-31;13,152479;;;;;;
2006-11-01;13,12981;;;;;;
2006-11-02;13,107601;;;;;;
2006-11-03;13,086027;;;;;;
2006-11-04;13,064197;;;;;;
2006-11-05;13,041905;;;;;;
2006-11-06;13,019291;;;;;;
2006-11-07;12,996468;;;;;;
2006-11-08;12,973529;;;;;;
2006-11-09;12,950552;;;;;;
2006-11-10;12,927601;;;;;;
2006-11-11;12,904729;;;;;;
2006-11-12;12,881979;;;;;;
2006-11-13;12,8593855;;;;;;
2006-11-14;12,836979;;;;;;
2006-11-15;12,814781;;;;;;
2006-11-16;12,792811;;;;;;
2006-11-17;12,771084;;;;;;
2006-11-18;12,749611;;;;;;
2006-11-19;12,728401;;;;;;
2006-11-20;12,707461;;;;;;
2006-11-21;12,691423;;;;;;
2006-11-22;12,674841;;;;;;
2006-11-23;12,657853;;;;;;
2006-11-24;12,640573;;;;;;
2006-11-25;12,6230955;;;;;;
2006-11-26;12,605499;;;;;;
2006-11-27;12,587848;;;;;;
2006-11-28;12,570195;;;;;;
2006-11-29;12,552587;;;;;;
2006-11-30;12,535057;;;;;;
2006-12-01;12,517637;;;;;;
2006-12-02;12,50035;;;;;;
2006-12-03;12,483215;;;;;;
2006-12-04;12,46625;;;;;;
2006-12-05;12,449467;;;;;;
2006-12-06;12,432875;;;;;;
2006-12-07;12,416483;;;;;;
2006-12-08;12,400295;;;;;;
2006-12-09;12,384318;;;;;;
2006-12-10;12,368553;;;;;;
2006-12-11;12,3530035;;;;;;
2006-12-12;12,33767;;;;;;
2006-12-13;12,322553;;;;;;
2006-12-14;12,3076515;;;;;;
2006-12-15;12,299919;;;;;;
2006-12-16;12,291162;;;;;;
2006-12-17;12,281583;;;;;;
2006-12-18;12,271353;;;;;;
2006-12-19;12,260612;;;;;;
2006-12-20;12,249476;;;;;;
2006-12-21;12,238045;;;;;;
2006-12-22;12,226397;;;;;;
2006-12-23;12,214599;;;;;;
2006-12-24;12,202707;;;;;;
2006-12-25;12,190767;;;;;;
2006-12-26;12,178818;;;;;;
2006-12-27;12,16689;;;;;;
2006-12-28;12,155009;;;;;;
2006-12-29;12,143198;;;;;;
2006-12-30;12,131472;;;;;;
2006-12-31;12,119846;;;;;;
2007-01-01;12,108332;;;;;;
2007-01-02;12,096939;;;;;;
2007-01-03;12,085673;;;;;;
2007-01-04;12,074541;;;;;;
2007-01-05;12,063547;;;;;;
2007-01-06;12,052694;;;;;;
2007-01-07;12,041985;;;;;;
2007-01-08;12,03142;;;;;;
2007-01-09;12,021002;;;;;;
2007-01-10;12,01073;;;;;;
2007-01-11;12,000605;;;;;;
2007-01-12;11,990625;;;;;;
2007-01-13;11,980791;;;;;;
2007-01-14;11,971102;;;;;;
2007-01-15;11,9615555;;;;;;
2007-01-16;11,952151;;;;;;
2007-01-17;11,942888;;;;;;
2007-01-18;11,933764;;;;;;
2007-01-19;11,924778;;;;;;
2007-01-20;11,915927;;;;;;
2007-01-21;11,90721;;;;;;
2007-01-22;11,898626;;;;;;
2007-01-23;11,890173;;;;;;
2007-01-24;11,881849;;;;;;
2007-01-25;11,8736515;;;;;;
2007-01-26;11,86558;;;;;;
2007-01-27;11,857632;;;;;;
2007-01-28;11,849805;;;;;;
2007-01-29;11,842098;;;;;;
2007-01-30;11,83451;;;;;;
2007-01-31;11,827039;;;;;;
2007-02-01;11,819681;;;;;;
2007-02-02;11,812437;;;;;;
2007-02-03;11,805305;;;;;;
2007-02-04;11,798282;;;;;;
2007-02-05;11,791367;;;;;;
2007-02-06;11,784557;;;;;;
2007-02-07;11,777853;;;;;;
2007-02-08;11,771284;;;;;;
2007-02-09;11,7648115;;;;;;
2007-02-10;11,758433;;;;;;
2007-02-11;11,752151;;;;;;
2007-02-12;11,747351;;;;;;
2007-02-13;11,742398;;;;;;
2007-02-14;11,737331;;;;;;
2007-02-15;11,732183;;;;;;
2007-02-16;11,726982;;;;;;
2007-02-17;12,540156;;;;;;
2007-02-18;13,946412;;;;;;
2007-02-19;14,606039;;;;;;
2007-02-20;14,950972;;;;;;
2007-02-21;15,125932;;;;;;
2007-02-22;15,19827;;;;;;
2007-02-23;15,204987;;;;;;
2007-02-24;15,16853;;;;;;
2007-02-25;15,353785;;;;;;
2007-02-26;15,441004;;;;;;
2007-02-27;15,451324;;;;;;
2007-02-28;15,411964;;;;;;
2007-03-01;15,340092;;;;;;
2007-03-02;15,247102;;;;;;
2007-03-03;15,140821;;;;;;
2007-03-04;15,026754;;;;;;
2007-03-05;14,908825;;;;;;
2007-03-06;14,789856;;;;;;
2007-03-07;14,671877;;;;;;
2007-03-08;14,556339;;;;;;
2007-03-09;14,444267;;;;;;
2007-03-10;14,336363;;;;;;
2007-03-11;14,233087;;;;;;
2007-03-12;14,13472;;;;;;
2007-03-13;14,041401;;;;;;
2007-03-14;13,95317;;;;;;
2007-03-15;13,869984;;;;;;
2007-03-16;13,791744;;;;;;
2007-03-17;13,71831;;;;;;
2007-03-18;13,649511;;;;;;
2007-03-19;13,615908;;;;;;
2007-03-20;13,578853;;;;;;
2007-03-21;13,539704;;;;;;
2007-03-22;13,4995;;;;;;
2007-03-23;13,459032;;;;;;
2007-03-24;13,424109;;;;;;
2007-03-25;13,388676;;;;;;
2007-03-26;13,353318;;;;;;
2007-03-27;13,318482;;;;;;
2007-03-28;13,294003;;;;;;
2007-03-29;13,2682705;;;;;;
2007-03-30;13,2419195;;;;;;
2007-03-31;13,222929;;;;;;
2007-04-01;13,202507;;;;;;
2007-04-02;13,181084;;;;;;
2007-04-03;13,159172;;;;;;
2007-04-04;13,13717;;;;;;
2007-04-05;13,115379;;;;;;
2007-04-06;13,09403;;;;;;
2007-04-07;13,072808;;;;;;
2007-04-08;13,050997;;;;;;
2007-04-09;13,028754;;;;;;
2007-04-10;13,006214;;;;;;
2007-04-11;12,983484;;;;;;
2007-04-12;13,470831;;;;;;
2007-04-13;14,343216;;;;;;
2007-04-14;14,80308;;;;;;
2007-04-15;15,117455;;;;;;
2007-04-16;15,2704525;;;;;;
2007-04-17;15,325685;;;;;;
2007-04-18;15,318432;;;;;;
2007-04-19;15,270224;;;;;;
2007-04-20;15,19504;;;;;;
2007-04-21;15,10235;;;;;;
2007-04-22;14,9987545;;;;;;
2007-04-23;14,888944;;;;;;
2007-04-24;14,776287;;;;;;
2007-04-25;14,663219;;;;;;
2007-04-26;14,5514965;;;;;;
2007-04-27;14,442371;;;;;;
2007-04-28;14,336729;;;;;;
2007-04-29;14,23517;;;;;;
2007-04-30;14,138086;;;;;;
2007-05-01;14,083196;;;;;;
2007-05-02;14,023437;;;;;;
2007-05-03;14,001206;;;;;;
2007-05-04;14,077141;;;;;;
2007-05-05;14,110678;;;;;;
2007-05-06;14,114298;;;;;;
2007-05-07;14,096709;;;;;;
2007-05-08;14,064157;;;;;;
2007-05-09;14,021208;;;;;;
2007-05-10;13,9712515;;;;;;
2007-05-11;13,916822;;;;;;
2007-05-12;13,859827;;;;;;
2007-05-13;13,801698;;;;;;
2007-05-14;13,743877;;;;;;
2007-05-15;13,686708;;;;;;
2007-05-16;13,630802;;;;;;
2007-05-17;13,576598;;;;;;
2007-05-18;13,5244055;;;;;;
2007-05-19;13,474432;;;;;;
2007-05-20;13,426806;;;;;;
2007-05-21;13,381597;;;;;;
2007-05-22;13,33882;;;;;;
2007-05-23;13,298463;;;;;;
2007-05-24;13,260481;;;;;;
2007-05-25;13,224808;;;;;;
2007-05-26;13,191368;;;;;;
2007-05-27;13,16007;;;;;;
2007-05-28;13,130821;;;;;;
2007-05-29;13,1035185;;;;;;
2007-05-30;13,077896;;;;;;
2007-05-31;13,052444;;;;;;
2007-06-01;13,027197;;;;;;
2007-06-02;13,002182;;;;;;
2007-06-03;12,97742;;;;;;
2007-06-04;12,952929;;;;;;
2007-06-05;12,928721;;;;;;
2007-06-06;12,904809;;;;;;
2007-06-07;12,8812;;;;;;
2007-06-08;12,8579;;;;;;
2007-06-09;12,834912;;;;;;
2007-06-10;12,81224;;;;;;
2007-06-11;12,789884;;;;;;
2007-06-12;12,767845;;;;;;
2007-06-13;12,746122;;;;;;
2007-06-14;12,72496;;;;;;
2007-06-15;12,704068;;;;;;
2007-06-16;12,683452;;;;;;
2007-06-17;12,663113;;;;;;
2007-06-18;12,643095;;;;;;
2007-06-19;12,623351;;;;;;
2007-06-20;12,603883;;;;;;
2007-06-21;12,58469;;;;;;
2007-06-22;12,565773;;;;;;
2007-06-23;12,54713;;;;;;
2007-06-24;12,52876;;;;;;
2007-06-25;12,510661;;;;;;
2007-06-26;12,492831;;;;;;
2007-06-27;12,475266;;;;;;
2007-06-28;12,457966;;;;;;
2007-06-29;12,440926;;;;;;
2007-06-30;12,424143;;;;;;
2007-07-01;12,407614;;;;;;
2007-07-02;12,391336;;;;;;
2007-07-03;12,375305;;;;;;
2007-07-04;12,35952;;;;;;
2007-07-05;12,343975;;;;;;
2007-07-06;12,328668;;;;;;
2007-07-07;12,313595;;;;;;
2007-07-08;12,298753;;;;;;
2007-07-09;12,284138;;;;;;
2007-07-10;12,269747;;;;;;
2007-07-11;12,255577;;;;;;
2007-07-12;12,241625;;;;;;
2007-07-13;12,227886;;;;;;
2007-07-14;12,214359;;;;;;
2007-07-15;12,20104;;;;;;
2007-07-16;12,187926;;;;;;
2007-07-17;12,175014;;;;;;
2007-07-18;12,162299;;;;;;
2007-07-19;12,14978;;;;;;
2007-07-20;12,137454;;;;;;
2007-07-21;12,125318;;;;;;
2007-07-22;12,113368;;;;;;
2007-07-23;12,101603;;;;;;
2007-07-24;12,090017;;;;;;
2007-07-25;12,07861;;;;;;
2007-07-26;12,06738;;;;;;
2007-07-27;12,056321;;;;;;
2007-07-28;12,045434;;;;;;
2007-07-29;12,034713;;;;;;
2007-07-30;12,024158;;;;;;
2007-07-31;12,013764;;;;;;
2007-08-01;12,003531;;;;;;
2007-08-02;11,993456;;;;;;
2007-08-03;11,983536;;;;;;
2007-08-04;11,973768;;;;;;
2007-08-05;11,96415;;;;;;
2007-08-06;11,954681;;;;;;
2007-08-07;11,945358;;;;;;
2007-08-08;11,936178;;;;;;
2007-08-09;11,927139;;;;;;
2007-08-10;11,91824;;;;;;
2007-08-11;11,909477;;;;;;
2007-08-12;11,900849;;;;;;
2007-08-13;11,892354;;;;;;
2007-08-14;11,88399;;;;;;
2007-08-15;11,875755;;;;;;
2007-08-16;11,867646;;;;;;
2007-08-17;11,859663;;;;;;
2007-08-18;11,851802;;;;;;
2007-08-19;11,844062;;;;;;
2007-08-20;11,836441;;;;;;
2007-08-21;11,828938;;;;;;
2007-08-22;11,82155;;;;;;
2007-08-23;11,814278;;;;;;
2007-08-24;11,807117;;;;;;
2007-08-25;11,800067;;;;;;
2007-08-26;11,793124;;;;;;
2007-08-27;11,786289;;;;;;
2007-08-28;11,779558;;;;;;
2007-08-29;11,772931;;;;;;
2007-08-30;11,766406;;;;;;
2007-08-31;11,759981;;;;;;
2007-09-01;11,753655;;;;;;
2007-09-02;11,747426;;;;;;
2007-09-03;11,741294;;;;;;
2007-09-04;11,735255;;;;;;
2007-09-05;11,729309;;;;;;
2007-09-06;11,723455;;;;;;
2007-09-07;11,717691;;;;;;
2007-09-08;11,712016;;;;;;
2007-09-09;11,706428;;;;;;
2007-09-10;11,700926;;;;;;
2007-09-11;11,695509;;;;;;
2007-09-12;11,690175;;;;;;
2007-09-13;11,684923;;;;;;
2007-09-14;11,679752;;;;;;
2007-09-15;11,674661;;;;;;
2007-09-16;11,669648;;;;;;
2007-09-17;11,664712;;;;;;
2007-09-18;11,659852;;;;;;
2007-09-19;11,655067;;;;;;
2007-09-20;11,650355;;;;;;
2007-09-21;11,645717;;;;;;
2007-09-22;11,6411495;;;;;;
2007-09-23;11,636653;;;;;;
2007-09-24;11,632226;;;;;;
2007-09-25;11,627866;;;;;;
2007-09-26;11,623573;;;;;;
2007-09-27;11,619348;;;;;;
2007-09-28;11,615186;;;;;;
2007-09-29;11,611089;;;;;;
2007-09-30;11,60724;;;;;;
2007-10-01;11,60342;;;;;;
2007-10-02;11,599634;;;;;;
2007-10-03;11,595885;;;;;;
2007-10-04;11,606556;;;;;;
2007-10-05;11,614674;;;;;;
2007-10-06;11,620679;;;;;;
2007-10-07;11,624939;;;;;;
2007-10-08;11,627755;;;;;;
2007-10-09;11,629376;;;;;;
2007-10-10;11,63108;;;;;;
2007-10-11;11,631779;;;;;;
2007-10-12;11,631648;;;;;;
2007-10-13;11,630836;;;;;;
2007-10-14;11,629463;;;;;;
2007-10-15;11,627632;;;;;;
2007-10-16;11,625428;;;;;;
2007-10-17;11,622922;;;;;;
2007-10-18;11,620172;;;;;;
2007-10-19;11,617228;;;;;;
2007-10-20;11,614131;;;;;;
2007-10-21;11,610915;;;;;;
2007-10-22;11,60761;;;;;;
2007-10-23;11,6042385;;;;;;
2007-10-24;11,600821;;;;;;
2007-10-25;11,600866;;;;;;
2007-10-26;11,680933;;;;;;
2007-10-27;11,744191;;;;;;
2007-10-28;11,794097;;;;;;
2007-10-29;11,8333;;;;;;
2007-10-30;11,86386;;;;;;
2007-10-31;11,887407;;;;;;
2007-11-01;11,905233;;;;;;
2007-11-02;11,918384;;;;;;
2007-11-03;11,927698;;;;;;
2007-11-04;11,933865;;;;;;
2007-11-05;11,937444;;;;;;
2007-11-06;11,938898;;;;;;
2007-11-07;11,938607;;;;;;
2007-11-08;11,936884;;;;;;
2007-11-09;11,933989;;;;;;
2007-11-10;11,930138;;;;;;
2007-11-11;11,925509;;;;;;
2007-11-12;11,920252;;;;;;
2007-11-13;11,914491;;;;;;
2007-11-14;11,908328;;;;;;
2007-11-15;11,90185;;;;;;
2007-11-16;11,895127;;;;;;
2007-11-17;11,88822;;;;;;
2007-11-18;11,881177;;;;;;
2007-11-19;11,87404;;;;;;
2007-11-20;11,866842;;;;;;
2007-11-21;11,859614;;;;;;
2007-11-22;11,852444;;;;;;
2007-11-23;11,845273;;;;;;
2007-11-24;11,8381195;;;;;;
2007-11-25;11,830997;;;;;;
2007-11-26;11,82392;;;;;;
2007-11-27;11,816896;;;;;;
2007-11-28;11,809935;;;;;;
2007-11-29;11,803041;;;;;;
2007-11-30;11,796222;;;;;;
2007-12-01;11,78948;;;;;;
2007-12-02;11,782819;;;;;;
2007-12-03;11,776241;;;;;;
2007-12-04;11,769749;;;;;;
2007-12-05;11,763343;;;;;;
2007-12-06;11,757024;;;;;;
2007-12-07;11,753721;;;;;;
2007-12-08;11,760581;;;;;;
2007-12-09;11,846039;;;;;;
2007-12-10;11,94043;;;;;;
2007-12-11;12,013906;;;;;;
2007-12-12;12,07096;;;;;;
2007-12-13;12,114975;;;;;;
2007-12-14;12,148542;;;;;;
2007-12-15;12,194362;;;;;;
2007-12-16;12,229125;;;;;;
2007-12-17;12,25499;;;;;;
2007-12-18;12,273655;;;;;;
2007-12-19;12,286472;;;;;;
2007-12-20;12,294522;;;;;;
2007-12-21;12,403159;;;;;;
2007-12-22;12,576869;;;;;;
2007-12-23;12,707081;;;;;;
2007-12-24;12,804891;;;;;;
2007-12-25;12,877995;;;;;;
2007-12-26;12,931934;;;;;;
2007-12-27;12,970812;;;;;;
2007-12-28;12,997735;;;;;;
2007-12-29;13,015099;;;;;;
2007-12-30;13,024776;;;;;;
2007-12-31;13,028252;;;;;;
2008-01-01;13,026711;;;;;;
2008-01-02;13,022365;;;;;;
2008-01-03;13,936451;;;;;;
2008-01-04;14,952064;;;;;;
2008-01-05;15,470318;;;;;;
2008-01-06;15,716244;;;;;;
2008-01-07;15,812912;;;;;;
2008-01-08;15,819666;;;;;;
2008-01-09;15,76971;;;;;;
2008-01-10;15,72299;;;;;;
2008-01-11;15,642931;;;;;;
2008-01-12;15,538538;;;;;;
2008-01-13;15,41902;;;;;;
2008-01-14;15,290754;;;;;;
2008-01-15;15,158243;;;;;;
2008-01-16;15,180538;;;;;;
2008-01-17;15,366512;;;;;;
2008-01-18;15,438888;;;;;;
2008-01-19;15,439907;;;;;;
2008-01-20;15,394643;;;;;;
2008-01-21;15,319072;;;;;;
2008-01-22;15,223869;;;;;;
2008-01-23;15,116405;;;;;;
2008-01-24;15,001873;;;;;;
2008-01-25;14,883992;;;;;;
2008-01-26;14,765432;;;;;;
2008-01-27;14,648114;;;;;;
2008-01-28;14,533411;;;;;;
2008-01-29;14,422288;;;;;;
2008-01-30;14,315403;;;;;;
2008-01-31;14,213186;;;;;;
2008-02-01;14,1158905;;;;;;
2008-02-02;14,02364;;;;;;
2008-02-03;13,942123;;;;;;
2008-02-04;13,86423;;;;;;
2008-02-05;13,790132;;;;;;
2008-02-06;13,719904;;;;;;
2008-02-07;13,653555;;;;;;
